"MeanMaxTemp","MeanMinTemp","Monthlyrainfall","monthlymeansolar","frostdays"
-0.724612903225807,-4.05522580645161,38.12,0.410457019354839,28
0.192620689655172,-4.2611724137931,31.573,2.02025116551724,28
-0.489677419354839,-5.23290322580645,51.82,5.03285405806452,26
8.4521,0.979333333333333,52.462,10.93141422,13
13.7945161290323,4.28,12.46,17.5932832064516,6
16.9521,8.943,95.478,15.80935002,0
19.0636774193548,11.1738709677419,123.491,16.3864202516129,0
15.6896774193548,9.78064516129032,187.821,9.83837189032258,0
10.8406666666667,5.03133333333333,33.29,6.5196888,0
8.02032258064516,3.70677419354839,147.32,2.71744861935484,0
2.24533333333333,-1.53713333333333,70.291,0.811176,20
-0.0587096774193549,-2.61745161290323,49.527,0.219511161290323,27
